-5,476.12,0.18579
-1,476.12,0.18603
-115.4,476.04,0.17957
-119.1,475.94,0.17943
23,476.12,0.18749
3,476.12,0.18627
7,476.12,0.18651
11,476.12,0.18676
19,476.12,0.18725
15,476.12,0.187
1525,479.68,3.428e-05
1525,479.2,0.00037774
1524.1,479.55,0.00092688
1525,478.06,0.70465
27,476.12,0.18774
31,476.12,0.18799
55,476.12,0.18949
35,476.12,0.18824
39,476.12,0.18849
43,476.12,0.18874
51,476.12,0.18924
47,476.12,0.18899
1525,480.07,2.9711e-05
1524.1,479.9,0.00013629
1525,478.79,0.0016905
1524.1,479.13,0.0082466
1525,478.47,0.025944
1524.1,478.77,0.046762
1525,478.13,0.44625
1525,478.26,0.16001
1524.1,478.47,0.18709
79,476.12,0.19104
83,476.12,0.1913
59,476.12,0.18975
63,476.12,0.19
67,476.12,0.19026
75,476.12,0.19078
71,476.12,0.19052
1525,480.44,3.2949e-05
1524.1,480.26,3.726e-05
1525,480.82,3.3382e-05
1524,480.63,3.1245e-05
1525,481.23,3.3321e-05
1524,481.03,3.2575e-05
1524.2,478.22,0.50262
87,476.12,0.19157
91,476.12,0.19183
95,476.12,0.19209
1525,481.65,3.3291e-05
1524,481.44,3.3138e-05
99,476.12,0.19236
115,476.12,0.19343
1525,482.1,3.3284e-05
1523.9,481.87,3.3261e-05
1525,522.79,3.3283e-05
1518.8,524.06,3.3283e-05
1525,520.37,3.3283e-05
1519.1,521.58,3.3283e-05
1523.3,477.82,0.92421
1523.2,477.5,0.98372
103,476.12,0.19263
111,476.12,0.19316
107,476.12,0.19289
123,476.12,0.19397
119,476.12,0.1937
143,476.12,0.19535
147,476.12,0.19563
151,476.12,0.19591
155,476.12,0.19619
1525,482.57,3.3283e-05
1523.9,482.33,3.3281e-05
1525,483.06,3.3283e-05
1523.8,482.81,3.3283e-05
1525,483.58,3.3283e-05
1523.7,483.32,3.3283e-05
1525,484.12,3.3283e-05
1523.7,483.85,3.3283e-05
1525,518.07,3.3283e-05
1519.4,519.22,3.3283e-05
1525,515.88,3.3283e-05
1519.7,516.97,3.3283e-05
1525,513.79,3.3283e-05
1519.9,514.83,3.3283e-05
1523.1,477.16,0.99617
127,476.12,0.19425
131,476.12,0.19452
139,476.12,0.19507
135,476.12,0.1948
159,476.12,0.19647
163,476.12,0.19676
167,476.12,0.19704
171,476.12,0.19733
207,476.12,0.19996
1525,484.69,3.3283e-05
1523.6,484.41,3.3283e-05
1525,485.3,3.3283e-05
1523.5,484.99,3.3283e-05
1525,485.93,3.3283e-05
1523.5,485.61,3.3283e-05
1525,486.59,3.3283e-05
1523.4,486.26,3.3283e-05
1525,487.29,3.3283e-05
1523.3,486.94,3.3283e-05
1525,488.02,3.3283e-05
1523.2,487.66,3.3283e-05
1525,488.8,3.3283e-05
1523.1,488.41,3.3283e-05
1525,489.61,3.3283e-05
1523,489.2,3.3283e-05
1525,511.81,3.3283e-05
1520.2,512.8,3.3283e-05
1525,509.92,3.3283e-05
1520.4,510.86,3.3283e-05
1523.1,476.83,0.9995
175,476.12,0.19762
203,476.12,0.19966
199,476.12,0.19937
179,476.12,0.19791
211,476.12,0.20026
215,476.12,0.20056
219,476.12,0.20086
223,476.12,0.20117
247,476.12,0.20302
227,476.12,0.20147
231,476.12,0.20178
235,476.12,0.20209
243,476.12,0.20271
239,476.12,0.2024
251,476.12,0.20333
255,476.12,0.20365
259,476.12,0.20396
1525,490.46,3.3283e-05
1522.9,490.03,3.3283e-05
1525,491.35,3.3283e-05
1522.8,490.91,3.3283e-05
1525,508.12,3.3283e-05
1520.6,509.02,3.3283e-05
1525,492.29,3.3283e-05
1522.7,491.82,3.3283e-05
1525,506.42,3.3283e-05
1520.9,507.27,3.3283e-05
1525,504.79,3.3283e-05
1521.1,505.6,3.3283e-05
1525,493.28,3.3283e-05
1522.6,492.79,3.3283e-05
1525,494.32,3.3283e-05
1522.5,493.8,3.3283e-05
1525,495.42,3.3283e-05
1522.3,494.87,3.3283e-05
1525,496.56,3.3283e-05
1522.2,495.99,3.3283e-05
1525,497.77,3.3283e-05
1522.1,497.17,3.3283e-05
1525,499.04,3.3283e-05
1521.9,498.4,3.3283e-05
1525,503.24,3.3283e-05
1521.2,504.02,3.3283e-05
1525,501.77,3.3283e-05
1521.4,502.51,3.3283e-05
1525,500.37,3.3283e-05
1521.8,499.7,3.3283e-05
1521.6,501.07,3.3283e-05
1523.1,476.45,1
183,476.12,0.1982
187,476.12,0.19849
191,476.12,0.19878
195,476.12,0.19907
263,476.12,0.20428
267,476.12,0.2046
271,476.12,0.20492
275,476.12,0.20524
279,476.12,0.20556
283,476.12,0.20588
287,476.12,0.20621
291,476.12,0.20654
299,476.12,0.2072
295,476.12,0.20687
1523.1,476.09,1
303,476.12,0.20753
311,476.12,0.2082
307,476.12,0.20787
315,476.12,0.20854
323,476.12,0.20922
319,476.12,0.20888
327,476.12,0.20956
1523.1,475.68,0.99998
331,476.12,0.20991
335,476.12,0.21025
339,476.12,0.2106
343,476.12,0.21095
347,476.12,0.2113
351,476.12,0.21165
1523.1,475.33,0.99998
355,476.12,0.212
359,476.12,0.21236
363,476.12,0.21272
367,476.12,0.21307
371,476.12,0.21343
375,476.12,0.2138
1522,475.41,0.99998
379,476.12,0.21416
383,476.12,0.21453
1520.7,475.37,0.99993
1519.2,475.41,0.99956
423,476.12,0.2183
419,476.12,0.21791
427,476.12,0.21868
431,476.12,0.21907
435,476.12,0.21947
387,476.12,0.21489
415,476.12,0.21753
411,476.12,0.21714
1517.7,475.4,0.99867
503,476.12,0.22646
471,476.12,0.22308
475,476.12,0.2235
479,476.12,0.22391
439,476.12,0.21986
443,476.12,0.22026
447,476.12,0.22065
451,476.12,0.22105
455,476.12,0.22146
459,476.12,0.22186
467,476.12,0.22267
463,476.12,0.22227
391,476.12,0.21526
395,476.12,0.21564
399,476.12,0.21601
407,476.12,0.21676
403,476.12,0.21639
1516.3,475.39,0.99701
507,476.12,0.22689
511,476.12,0.22732
483,476.12,0.22433
487,476.12,0.22475
491,476.12,0.22517
499,476.12,0.22602
495,476.12,0.2256
1514.8,475.4,0.99448
583,476.12,0.23558
515,476.12,0.22776
523,476.12,0.22865
519,476.12,0.2282
1513.4,475.4,0.99106
587,476.12,0.23607
579,476.12,0.2351
575,476.12,0.23462
571,476.12,0.23414
567,476.12,0.23367
563,476.12,0.2332
559,476.12,0.23273
539,476.12,0.23043
1512,475.41,0.98666
591,476.12,0.23656
595,476.12,0.23705
599,476.12,0.23755
543,476.12,0.23089
547,476.12,0.23135
555,476.12,0.23227
551,476.12,0.2318
535,476.12,0.22998
531,476.12,0.22953
527,476.12,0.22909
603,476.12,0.23804
607,476.12,0.23855
611,476.12,0.23905
615,476.12,0.23956
619,476.12,0.24007
623,476.12,0.24058
1510.5,475.42,0.98144
627,476.12,0.2411
631,476.12,0.24162
635,476.12,0.24215
639,476.12,0.24268
1509,475.42,0.97544
643,476.12,0.24321
647,476.12,0.24374
1507.5,475.44,0.96829
1505.9,475.46,0.96021
651,476.12,0.24428
655,476.12,0.24482
659,476.12,0.24536
663,476.12,0.24591
667,476.12,0.24646
671,476.12,0.24702
675,476.12,0.24758
1504.2,475.48,0.95101
707,476.12,0.25219
703,476.12,0.2516
699,476.12,0.25101
695,476.12,0.25043
691,476.12,0.24985
679,476.12,0.24814
687,476.12,0.24927
683,476.12,0.24871
711,476.12,0.25278
715,476.12,0.25338
723,476.12,0.2546
719,476.12,0.25399
1502.4,475.5,0.94099
751,476.12,0.25897
727,476.12,0.25521
731,476.12,0.25583
735,476.12,0.25645
775,476.12,0.2629
1500.6,475.53,0.93011
807,476.12,0.26844
811,476.12,0.26915
815,476.12,0.26987
823,476.12,0.27133
819,476.12,0.2706
803,476.12,0.26773
799,476.12,0.26702
779,476.12,0.26357
783,476.12,0.26425
787,476.12,0.26493
795,476.12,0.26632
791,476.12,0.26563
739,476.12,0.25707
747,476.12,0.25833
743,476.12,0.2577
771,476.12,0.26223
767,476.12,0.26157
755,476.12,0.25961
763,476.12,0.26091
759,476.12,0.26026
1498.6,475.55,0.91829
839,476.12,0.27433
835,476.12,0.27357
831,476.12,0.27281
827,476.12,0.27207
1496.5,475.58,0.90595
843,476.12,0.27509
847,476.12,0.27586
851,476.12,0.27664
855,476.12,0.27743
1494.4,475.61,0.89287
859,476.12,0.27822
863,476.12,0.27902
867,476.12,0.27982
871,476.12,0.28063
875,476.12,0.28145
1492.1,475.64,0.8793
879,476.12,0.28228
883,476.12,0.28311
887,476.12,0.28395
891,476.12,0.2848
895,476.12,0.28565
911,476.12,0.28914
1489.7,475.67,0.86535
899,476.12,0.28651
907,476.12,0.28825
903,476.12,0.28737
915,476.12,0.29003
923,476.12,0.29184
919,476.12,0.29093
1487.2,475.71,0.85106
927,476.12,0.29276
947,476.12,0.29748
951,476.12,0.29846
959,476.12,0.30044
955,476.12,0.29944
1027,476.12,0.31897
1023,476.12,0.3178
1019,476.12,0.31663
1015,476.12,0.31547
1011,476.12,0.31432
983,476.12,0.30661
987,476.12,0.30768
991,476.12,0.30876
995,476.12,0.30985
999,476.12,0.31095
1003,476.12,0.31206
1007,476.12,0.31319
1484.5,475.74,0.83611
931,476.12,0.29368
935,476.12,0.29462
939,476.12,0.29556
943,476.12,0.29652
963,476.12,0.30144
967,476.12,0.30245
971,476.12,0.30347
979,476.12,0.30555
975,476.12,0.30451
1031,476.12,0.32017
1075,476.12,0.33431
1079,476.12,0.33569
1083,476.12,0.33709
1481.8,475.78,0.82095
1059,476.12,0.32897
1063,476.12,0.33028
1071,476.12,0.33295
1067,476.12,0.33161
1055,476.12,0.32767
1051,476.12,0.32638
1035,476.12,0.32138
1039,476.12,0.32261
1047,476.12,0.32511
1043,476.12,0.32385
1099,476.12,0.34286
1103,476.12,0.34435
1087,476.12,0.33851
1095,476.12,0.34139
1091,476.12,0.33994
1478.8,475.82,0.8059
1119,476.12,0.35051
1123,476.12,0.35211
1131,476.12,0.35534
1127,476.12,0.35371
1107,476.12,0.34586
1111,476.12,0.34738
1115,476.12,0.34894
1475.8,475.86,0.79031
1163,476.12,0.36929
1159,476.12,0.36745
1135,476.12,0.357
1167,476.12,0.37115
1171,476.12,0.37304
1472.6,475.91,0.77464
1175,476.12,0.37495
1179,476.12,0.37691
1183,476.12,0.37889
1139,476.12,0.35869
1143,476.12,0.3604
1147,476.12,0.36212
1155,476.12,0.36565
1151,476.12,0.36387
1469.2,475.95,0.75901
1465.6,475.99,0.74418
1187,476.12,0.3809
1227,476.12,0.40288
1231,476.12,0.4053
1461.9,476.02,0.72938
1458,476.05,0.71516
1311,476.12,0.46489
1191,476.12,0.38293
1223,476.12,0.4005
1219,476.12,0.39817
1207,476.12,0.39142
1215,476.12,0.39588
1211,476.12,0.39363
1235,476.12,0.40776
1454.2,476.07,0.70239
1450.3,476.08,0.69015
1331,476.12,0.48437
1327,476.12,0.48027
1315,476.12,0.46859
1323,476.12,0.47629
1319,476.12,0.47237
1239,476.12,0.41025
1243,476.12,0.41279
1247,476.12,0.4154
1307,476.12,0.46126
1303,476.12,0.45774
1299,476.12,0.45428
1251,476.12,0.41805
1255,476.12,0.42076
1295,476.12,0.45091
1291,476.12,0.4476
1287,476.12,0.44436
1283,476.12,0.44119
1259,476.12,0.42351
1263,476.12,0.42631
1267,476.12,0.42915
1271,476.12,0.43208
1279,476.12,0.4381
1275,476.12,0.43506
1195,476.12,0.385
1199,476.12,0.38711
1203,476.12,0.38924
1446.4,476.09,0.67873
1347,476.12,0.50178
1335,476.12,0.48855
1343,476.12,0.49726
1339,476.12,0.49284
1442.5,476.09,0.66781
1438.6,476.09,0.65783
1434.7,476.09,0.64814
1430.8,476.1,0.63875
1426.9,476.1,0.62962
1423,476.11,0.62077
1419,476.11,0.61222
1415,476.12,0.60401
1411,476.12,0.59614
1407,476.12,0.58885
1403,476.12,0.58157
1351,476.12,0.50644
1399,476.12,0.57449
1375,476.12,0.53731
1379,476.12,0.54304
1383,476.12,0.54896
1387,476.12,0.55506
1395,476.12,0.56785
1391,476.12,0.56136
1355,476.12,0.51122
1359,476.12,0.5161
1363,476.12,0.52117
1371,476.12,0.53177
1367,476.12,0.52639
-28.6,524.91,0.00033379
-22.1,522.11,0.00064665
-25.8,519.25,0.0012899
-32.5,521.44,0.00077457
-39.6,524.06,0.00042326
-11.5,522.56,0.0005534
-15.9,519.25,0.0012346
-21.6,517.23,0.0020008
-27,516.92,0.0021859
-35.1,517.88,0.0017684
-50.6,523.03,0.00056512
-43,520.48,0.0010068
-69,524.39,0.00043033
-61.2,521.92,0.00075648
-0.7,523,0.00047955
-5.7,519.96,0.0010288
-8.9,517.44,0.0018458
-15.5,516.23,0.0024053
-22.8,515.21,0.0031046
-30.8,515.16,0.0031826
-40.4,514.82,0.0034929
-46.4,517.06,0.0021738
-53.6,519.48,0.0012969
-79.4,523.1,0.00060728
-71.5,520.75,0.0010271
-64,518.4,0.0017142
10.4,523.04,0.00045651
-0.6,517.33,0.0018352
4.8,520.04,0.00096936
21.1,522.86,0.00046329
31.6,522.77,0.0004574
42.4,522.68,0.00044967
2.9,514.75,0.0031965
-7.1,514.76,0.0032336
-16.8,513.59,0.0042461
-25.1,513.17,0.0046876
-33.9,512.8,0.0051049
-41.1,512.35,0.0056745
-49.2,513.45,0.0046125
-56.7,516.01,0.002816
-97.8,523.87,0.00053868
-89.4,521.73,0.00086729
-81.5,519.53,0.0014003
-74,517.31,0.0022354
-66.8,515.05,0.0035051
-107.3,522.26,0.00081054
15.4,520.12,0.00091262
10.2,517.01,0.0019107
25.9,520.14,0.00088439
36.5,519.99,0.00088293
53.6,522.49,0.00045164
47.4,519.69,0.00091257
64.9,522.31,0.00044909
81.8,524.78,0.0002289
75.5,522.22,0.00044574
93,524.93,0.00020915
101.2,523.57,0.00030384
10.5,514.16,0.0035457
-2.3,512.33,0.005234
6.7,512.3,0.005159
-11,511.65,0.0060622
-19.7,511.25,0.0066436
-28.5,510.84,0.0072819
-37.7,510.45,0.0079434
-45.8,510.53,0.0079067
-49.3,508.28,0.011783
-54.3,510.42,0.0081767
-60,512.76,0.0053719
-99,520.28,0.0012465
-91.1,518.24,0.0019109
-83.5,516.14,0.0029124
-76.4,514.04,0.0043546
-69.6,511.9,0.0064169
-108.2,518.75,0.0017881
20.4,517.62,0.0016359
17.8,515.02,0.0028956
31,517.44,0.0016517
41.1,517.16,0.0017135
51.1,516.57,0.0019
59.3,518.98,0.0010321
70.3,519.53,0.00089028
108.9,524.57,0.00021527
85.9,521.85,0.00047208
79.4,519.42,0.00089046
96,521.37,0.00051038
106.9,521.13,0.00052115
14.8,512.37,0.0050078
-5.7,509.81,0.0084614
2.8,510.07,0.0079413
11.2,510.14,0.0077388
-14.1,509.32,0.0093303
-8.9,507.59,0.012533
-22.9,508.92,0.010172
-32.1,508.41,0.011234
-40.7,508.32,0.011573
-44.3,506.25,0.016288
-52.7,505.89,0.017445
-58,507.75,0.01303
-63.4,509.76,0.0093113
-100.3,516.85,0.0026162
-92.7,514.9,0.0038036
-85.5,512.93,0.0054714
-78.7,510.93,0.0077857
-72.3,508.9,0.010961
-109,515.4,0.0035728
22.9,512.52,0.004773
26.3,514.97,0.0028564
35.6,514.79,0.0029066
44.8,514.45,0.0030516
53.4,513.94,0.0033322
74.4,517.53,0.0014327
60,515.55,0.002308
67.6,516.81,0.0017064
116.3,522.87,0.0003322
125.2,524.6,0.00019867
81.1,516.81,0.0016413
89.4,518.41,0.0010812
87.5,515.6,0.0021285
100.9,518.09,0.0011312
109.6,518.45,0.0010231
116.4,519.92,0.00068862
19.4,510.17,0.0075742
-0.7,507.85,0.011829
7.7,507.94,0.011483
16,507.95,0.011322
-16.6,506.66,0.014699
-9.8,505.5,0.017647
-3.6,505.81,0.016596
-26.5,506.41,0.015517
-48.3,504.12,0.022627
-55.2,503.69,0.02424
-36.1,505.8,0.017261
-42.1,504.24,0.022111
-61.1,505.2,0.019573
-66.4,506.84,0.015245
-61.1,503.12,0.026484
-57.8,501.56,0.032541
-101.5,513.59,0.004984
-94.3,511.75,0.006914
-87.5,509.87,0.0095049
-81,507.96,0.012982
-74.8,506.01,0.017543
-109.7,512.21,0.0065337
27.5,510.15,0.0074931
31.3,512.45,0.0047589
39.8,512.26,0.0048504
48.2,512.02,0.0050044
56,511.67,0.0052802
60,513.27,0.0037917
74.4,515.41,0.0023023
67.3,513.87,0.0032259
125.1,521.01,0.00050179
136.5,522.52,0.00031724
168,523.28,0.00022908
156,523.64,0.00021352
146.7,522.16,0.00034327
82.5,514.24,0.0028781
89.7,513.64,0.0032391
94.7,515.79,0.0019836
101.6,515.33,0.0021595
108.1,516.16,0.0017532
115.8,517.04,0.0013907
124,518,0.0010784
24,507.9,0.01128
4.4,505.76,0.01656
12.3,505.78,0.016312
20.3,505.86,0.015959
-22.3,504.09,0.022032
-14.6,503.89,0.022525
-7.1,503.76,0.022837
0.6,503.82,0.022451
-29.9,503.68,0.023569
-50.9,501.93,0.030797
-43.5,502.36,0.028876
-36.7,503.06,0.025951
-53.8,499.74,0.040865
-68.3,503.97,0.023543
-65.1,501.41,0.033301
-61,499.46,0.042504
-102.6,510.5,0.0087448
-95.8,508.75,0.01163
-89.3,506.96,0.015381
-83.3,505.14,0.020166
-77.4,503.31,0.026059
-110.5,509.18,0.011071
31.8,507.87,0.011183
35.9,509.96,0.0076399
43.8,509.86,0.007668
51.5,509.92,0.0075137
57,509.67,0.0078222
64.3,510.89,0.0060255
75.5,512.96,0.003846
70.4,512.05,0.0048326
133.4,518.89,0.00082993
238,524.55,0.00012363
227.5,523.66,0.00016097
220.4,522.24,0.00024425
207.6,524.68,0.00013417
199.1,523.58,0.00018939
189.2,522.76,0.00024344
179.1,522.31,0.00027972
143.1,519.45,0.00070254
170.8,520.23,0.00051323
162,520.44,0.00049513
153.1,519.93,0.00058282
166.5,518.46,0.00085107
83.4,511.51,0.0051672
91.9,511.49,0.0050903
131.3,515.91,0.0017384
98,512.99,0.0036141
106.5,513.58,0.0031382
114.3,514.45,0.0025372
122.3,515.28,0.0020568
27.9,505.56,0.016555
34.4,505.96,0.015458
2.7,501.76,0.030101
8.6,503.35,0.023811
16.8,503.81,0.022111
22.8,504.02,0.021314
33.3,504.31,0.020165
-25.2,501.68,0.031149
-18.2,501.91,0.029989
-11,501.95,0.029652
-4,501.96,0.02946
-27.8,499.41,0.041864
-32.4,501.07,0.033931
-46.5,500.1,0.038889
-39.2,500.55,0.036541
-49.6,497.83,0.051077
-56.9,497.6,0.052642
266.9,523.91,0.00013324
254.1,524.93,0.00010304
247.2,523.96,0.00014212
243.6,521.75,0.00025099
279.5,523.81,0.00012662
-64,497.29,0.054647
-72.7,501.24,0.034239
-68.1,499.14,0.044343
-103.7,507.56,0.014266
-97.2,505.89,0.018309
-91.2,504.19,0.02336
-85.5,502.43,0.029612
-80.2,500.63,0.037245
-111.2,506.29,0.017517
39.7,507.36,0.012041
39.2,504.78,0.018443
47.8,507.68,0.011302
54.6,507.9,0.010753
61.2,508.19,0.010093
67.3,508.49,0.009506
74.2,509.89,0.0071744
82.2,508.92,0.0085517
140.2,516.47,0.001457
234.9,521.4,0.00028045
226.4,520.53,0.00036896
212.7,522.31,0.00024567
217.8,519.89,0.00046419
204.7,521.64,0.00030621
195.8,520.75,0.00040493
186.7,519.98,0.00051632
178.6,518.89,0.00070017
150.7,516.48,0.001423
172.3,517.56,0.0010179
160.2,517.4,0.0011188
167,516.71,0.001312
136.8,513.37,0.0030169
89.7,509.1,0.0081065
97.4,510.17,0.0065136
128.1,513.42,0.0030687
104.7,511.08,0.0053685
112.3,511.88,0.0044565
120,512.71,0.0036594
-1.4,500.3,0.036694
3.7,500.09,0.037604
28.4,502.86,0.025013
8.5,500.89,0.033643
14.7,501.62,0.030316
21.5,502.15,0.027935
36.3,502.37,0.026699
-21.4,499.79,0.039749
-14.4,500,0.038512
-7.9,500.18,0.037453
-23.5,498.04,0.049189
-28.3,497.69,0.051437
-34.1,498.52,0.04674
-42.1,498.16,0.048942
-45.2,495.69,0.064274
-60.1,495.49,0.066019
-52.8,495.7,0.064392
272.6,522.66,0.00017556
260.3,523.25,0.00015921
266.6,521.95,0.00022465
253.3,521.65,0.00024718
247.6,519.52,0.00045924
241,519.01,0.00051993
287.7,524.98,8.9999e-05
285.9,521.83,0.00020545
278.2,520.97,0.000267
-67,495.18,0.068278
-71.1,496.92,0.057123
-75.4,498.75,0.04659
-104.7,504.75,0.02184
-98.6,503.16,0.027133
-92.9,501.53,0.033522
-87.5,499.86,0.04113
-82.5,498.16,0.050076
-111.8,503.54,0.026058
45.2,505.37,0.016665
43,502.89,0.024569
51.6,505.63,0.015852
58.3,505.99,0.014801
65,506.47,0.01352
71.9,507.02,0.012162
78.3,507.22,0.011612
85,506.86,0.012297
91.4,506.3,0.013381
131.5,511.52,0.0046231
145.8,514.18,0.0024707
152,514.05,0.002499
233,518.3,0.00065738
224.9,517.71,0.00081281
210.1,519.4,0.00054531
216,517.24,0.00094314
201.9,518.71,0.00067464
193.5,517.93,0.00085266
185.4,517.07,0.0010946
178.6,516.05,0.0014591
157.8,514.86,0.0020498
171.9,514.88,0.0019442
164.2,514.93,0.0019612
143.8,511.56,0.0044433
137.2,510.55,0.0055501
96.8,507.62,0.01058
103.4,508.5,0.0088643
125,511.07,0.0051422
110.5,509.32,0.007493
117.7,510.14,0.0063015
-4.5,498.61,0.045481
1.5,498.62,0.045255
7.3,498.89,0.043585
31.3,500.97,0.032693
25.8,500.69,0.034058
13.3,499.47,0.040405
19.6,500.03,0.037387
41.2,500.54,0.034333
35.8,499.95,0.037248
-17.4,498.09,0.048692
-10.6,498.08,0.048591
-20,496.06,0.061258
-25.9,496.27,0.060073
-31.9,496.25,0.060284
-38.1,496.25,0.060476
-40.2,494.61,0.071618
-43.7,493.42,0.080205
-49.7,493.93,0.076641
-63.2,493.45,0.080381
-55.9,493.51,0.079794
-51.9,492.71,0.085677
270.1,520.18,0.00034442
261.7,520.07,0.00036685
254.1,518.5,0.00057737
247.2,517.06,0.00085646
239.5,516,0.001198
294.7,522.79,0.00015435
303.5,523.87,0.00010723
292.2,519.7,0.00035269
283.8,518.88,0.00045804
275.6,518.08,0.00058863
-69.8,493.21,0.08226
-73.8,494.79,0.071051
-77.9,496.44,0.060233
-105.7,502.07,0.031564
-99.9,500.56,0.038088
-94.5,499.01,0.045713
-89.3,497.43,0.054479
-84.5,495.83,0.064306
-112.5,500.93,0.036724
49.2,503.3,0.022948
46.8,500.99,0.032121
55.3,503.7,0.02142
62.2,504.31,0.019376
68.9,504.77,0.017837
75.1,504.92,0.017248
81.3,504.86,0.017244
87.2,504.48,0.018196
93.1,504.14,0.019104
96.5,505.58,0.015052
44.5,498.81,0.042928
130.1,509.04,0.0076113
150.3,512.13,0.0038635
155.4,512.75,0.003309
230.4,515.14,0.0015123
221.7,515.29,0.001508
207.7,516.64,0.0011252
213.4,514.66,0.0017998
199.5,515.92,0.0013823
191.5,515.16,0.0017099
183.8,514.4,0.0021071
178,514.07,0.0023369
174.6,512.9,0.0030464
161.8,512.34,0.0035361
169.3,512.67,0.0032579
148.9,509.75,0.0063912
142.9,509.01,0.0074497
136.8,508.06,0.00904
102.2,506.05,0.013734
108.9,506.79,0.011935
122.7,508.33,0.0087918
115.9,507.54,0.010304
-6.2,497.08,0.054453
-1.4,496.95,0.055075
5,496.79,0.055908
11.6,497.43,0.051809
29.8,499.12,0.041714
23.9,498.37,0.045909
18,497.89,0.048908
39.2,498.4,0.04532
33.8,497.78,0.049076
-23.9,494.71,0.070519
-19.9,494.41,0.07252
-14.1,496.31,0.059471
-9.4,496.27,0.059639
-16,494.81,0.069648
-28.9,494.59,0.071483
-35,494.31,0.073511
-39,493.43,0.080084
-40.4,492.44,0.087466
-66.3,491.63,0.094011
-43.3,491.87,0.091896
-48,491.96,0.091238
-60.3,491.67,0.09365
-54.1,491.4,0.095604
267.3,517.43,0.00072295
260.2,517.19,0.00081119
237.8,513.17,0.0023762
254.6,515.53,0.0012529
247,513.65,0.0020615
302.5,520.36,0.00028701
310.9,522.04,0.00017634
319.7,523.14,0.00012081
328.4,524.16,8.7138e-05
297.6,517.41,0.00063571
289.5,516.74,0.0007988
281.3,515.93,0.001028
272.9,515.11,0.0013096
-72.1,491.41,0.095793
-76.1,492.81,0.085313
-80.1,494.23,0.075055
-106.6,499.52,0.043351
-101.1,498.08,0.050986
-95.9,496.61,0.059658
-91,495.12,0.069209
-86.4,493.62,0.079516
-113.1,498.43,0.049346
53.1,501.24,0.030838
49.7,499.14,0.040969
59.6,502.29,0.026455
66.1,502.63,0.024952
72.1,502.81,0.024127
77.9,502.82,0.023899
83.6,502.63,0.02445
89.9,502.17,0.026041
95.3,502.38,0.02513
100,503.68,0.020365
42.5,496.74,0.05518
47.8,497.06,0.052972
132.2,507.03,0.011033
127.3,507.05,0.011143
155.9,510.5,0.0054322
224.9,513.26,0.0024521
231,512.24,0.0030141
218.7,512.87,0.0027221
205.3,513.91,0.0022054
210.9,512.03,0.0033737
197.2,513.16,0.0026935
189.3,512.52,0.0031986
180.8,512.1,0.0035722
162.5,509.78,0.0062007
174.1,510.93,0.0047386
168.1,510.5,0.0052312
136.2,505.88,0.013448
153.3,508.4,0.0082505
148.5,507.46,0.0098666
142.2,506.7,0.011503
107.2,504.36,0.018132
114.1,505.03,0.01605
121.8,505.71,0.014108
-5,495.31,0.065911
0.6,495.29,0.065906
5.3,494.87,0.068722
10,495.47,0.064437
16,496.05,0.060353
28.2,496.94,0.054334
22.5,495.94,0.060891
37.3,496.28,0.058245
32,495.63,0.062764
-26,493,0.08299
-21.7,493.16,0.0817
-17.6,493.33,0.080348
-10.7,494.57,0.071182
-14.2,493.4,0.079822
-6.4,493.51,0.078791
-30.9,492.73,0.085121
-36,492.33,0.088211
-40,491.16,0.097346
-27.5,491.26,0.096433
-68.8,490.01,0.10657
-73.5,489.87,0.10768
-63.6,490.07,0.1061
-44.2,490.33,0.10394
-49.1,490.05,0.10616
-58.5,490.02,0.10645
-53.8,489.4,0.11131
263.5,514.41,0.001606
236.3,510.45,0.0044699
242.3,511.31,0.0036552
255.5,512.48,0.0026833
249,510.68,0.0041072
306,517.46,0.00061316
310.5,519.41,0.00036921
317.7,520.05,0.00029222
326.3,520.98,0.00021378
335,521.9,0.00015396
343.7,522.85,0.00011331
352.3,523.9,8.2946e-05
360.9,524.92,6.3363e-05
302.8,515.09,0.0011762
308.9,515.34,0.0010901
294.9,514.48,0.0014348
286.8,513.85,0.0017273
278.9,513.05,0.0021605
270.9,512.15,0.0027551
300.5,512.08,0.0025493
-77.7,491,0.099003
-81.9,492.14,0.090348
-77.8,489.47,0.1108
-107.5,497.1,0.056925
-102.3,495.72,0.065457
-97.3,494.32,0.074819
-92.6,492.91,0.084792
-88,491.51,0.095223
-113.6,496.06,0.063533
58.7,500.39,0.034604
55.2,499.07,0.041189
53.1,497.23,0.051808
63.7,500.67,0.033091
69.5,500.8,0.032343
75.2,500.85,0.031929
80.6,500.78,0.032081
85.5,500.69,0.032355
89.9,500.26,0.03424
94.4,500.67,0.032185
100,501.32,0.029161
105.7,502.03,0.026119
40.6,494.75,0.068667
45.8,495.1,0.066003
51,495.36,0.064081
129.7,505.14,0.015438
159.3,508.08,0.0086207
223.9,511.05,0.00406
229.3,509.53,0.005527
216.5,510.28,0.0048761
208.6,509.42,0.0059677
202.8,511.05,0.0042512
195,510.39,0.0050234
187.4,509.92,0.0056353
179.9,509.22,0.0065923
167.1,507.71,0.0091346
173.3,508.55,0.0076728
135.4,503.86,0.019005
141.2,504.55,0.016795
154.7,506.14,0.012361
147.7,505.24,0.014811
112.2,502.64,0.023637
118.8,503.17,0.021596
125.1,503.63,0.019938
